"plh0105","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1993","Bavaria","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Bavaria","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","North Rhine-Westphalia","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","North Rhine-Westphalia","Single parent ","","","","","4"
"Quite unimportant","1993","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Hesse","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Hesse","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Hesse","Single parent ","","","","","4"
"Quite unimportant","1993","Hesse","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Hesse","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Hesse","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Baden-Württemberg","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Baden-Württemberg","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Baden-Württemberg","Single parent ","","","","","4"
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","Single parent ","","","","","4"
"Quite unimportant","1993","Brandenburg","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Brandenburg","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Mecklenburg-Western Pomerania","Single parent ","","","","","4"
"Quite unimportant","1993","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Saxony","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Saxony","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Saxony","Single parent ","","","","","4"
"Quite unimportant","1993","Saxony","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Saxony","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Saxony","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Saxony-Anhalt","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Saxony-Anhalt","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Saxony-Anhalt","Single parent ","","","","","4"
"Quite unimportant","1993","Saxony-Anhalt","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Saxony-Anhalt","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","4"
"Quite unimportant","1993","Thuringia","1-pers.-HH","","","","","4"
"Quite unimportant","1993","Thuringia","(Married) couple without C. ","","","","","4"
"Quite unimportant","1993","Thuringia","Single parent ","","","","","4"
"Quite unimportant","1993","Thuringia","Couple + C. LE 16 ","","","","","4"
"Quite unimportant","1993","Thuringia","Couple + C. GT 16 ","","","","","4"
"Quite unimportant","1993","Thuringia","Couple + C. LE and GT 16","","","","","4"
"Very important","1993","Schleswig-Holstein","1-pers.-HH","","","","","1"
"Very important","1993","Schleswig-Holstein","(Married) couple without C. ","","","","","1"
"Very important","1993","Schleswig-Holstein","Single parent ","","","","","1"
"Very important","1993","Schleswig-Holstein","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Schleswig-Holstein","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Hamburg","1-pers.-HH","","","","","1"
"Very important","1993","Hamburg","(Married) couple without C. ","","","","","1"
"Very important","1993","Hamburg","Single parent ","","","","","1"
"Very important","1993","Hamburg","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Hamburg","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Lower Saxony","1-pers.-HH","","","","","1"
"Very important","1993","Lower Saxony","(Married) couple without C. ","","","","","1"
"Very important","1993","Lower Saxony","Single parent ","","","","","1"
"Very important","1993","Lower Saxony","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Lower Saxony","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Lower Saxony","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Bremen","1-pers.-HH","","","","","1"
"Very important","1993","Bremen","(Married) couple without C. ","","","","","1"
"Very important","1993","Bremen","Single parent ","","","","","1"
"Very important","1993","Bremen","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Bremen","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Bremen","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","North Rhine-Westphalia","1-pers.-HH","","","","","1"
"Very important","1993","North Rhine-Westphalia","(Married) couple without C. ","","","","","1"
"Very important","1993","North Rhine-Westphalia","Single parent ","","","","","1"
"Very important","1993","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","1"
"Very important","1993","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","1"
"Very important","1993","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Hesse","1-pers.-HH","","","","","1"
"Very important","1993","Hesse","(Married) couple without C. ","","","","","1"
"Very important","1993","Hesse","Single parent ","","","","","1"
"Very important","1993","Hesse","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Hesse","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Hesse","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","1"
"Very important","1993","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","1"
"Very important","1993","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"Very important","1993","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Baden-Württemberg","1-pers.-HH","","","","","1"
"Very important","1993","Baden-Württemberg","(Married) couple without C. ","","","","","1"
"Very important","1993","Baden-Württemberg","Single parent ","","","","","1"
"Very important","1993","Baden-Württemberg","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Baden-Württemberg","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Baden-Württemberg","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Bavaria","1-pers.-HH","","","","","1"
"Very important","1993","Bavaria","(Married) couple without C. ","","","","","1"
"Very important","1993","Bavaria","Single parent ","","","","","1"
"Very important","1993","Bavaria","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Bavaria","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Bavaria","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Berlin","1-pers.-HH","","","","","1"
"Very important","1993","Berlin","(Married) couple without C. ","","","","","1"
"Very important","1993","Berlin","Single parent ","","","","","1"
"Very important","1993","Berlin","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Berlin","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Berlin","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Brandenburg","1-pers.-HH","","","","","1"
"Very important","1993","Brandenburg","(Married) couple without C. ","","","","","1"
"Very important","1993","Brandenburg","Single parent ","","","","","1"
"Very important","1993","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Very important","1993","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Very important","1993","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Very important","1993","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Saxony","1-pers.-HH","","","","","1"
"Very important","1993","Saxony","(Married) couple without C. ","","","","","1"
"Very important","1993","Saxony","Single parent ","","","","","1"
"Very important","1993","Saxony","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Saxony","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Saxony","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Saxony-Anhalt","1-pers.-HH","","","","","1"
"Very important","1993","Saxony-Anhalt","(Married) couple without C. ","","","","","1"
"Very important","1993","Saxony-Anhalt","Single parent ","","","","","1"
"Very important","1993","Saxony-Anhalt","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Saxony-Anhalt","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Very important","1993","Thuringia","1-pers.-HH","","","","","1"
"Very important","1993","Thuringia","(Married) couple without C. ","","","","","1"
"Very important","1993","Thuringia","Single parent ","","","","","1"
"Very important","1993","Thuringia","Couple + C. LE 16 ","","","","","1"
"Very important","1993","Thuringia","Couple + C. GT 16 ","","","","","1"
"Very important","1993","Thuringia","Couple + C. LE and GT 16","","","","","1"
"Important","1994","Schleswig-Holstein","1-pers.-HH","","","","","2"
"Important","1994","Schleswig-Holstein","Couple + C. GT 16 ","","","","","2"
"Important","1994","Schleswig-Holstein","Single parent ","","","","","2"
"Important","1994","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
"Important","1994","Hamburg","1-pers.-HH","","","","","2"
"Important","1994","Hamburg","Single parent ","","","","","2"
"Important","1994","Hamburg","Couple + C. LE 16 ","","","","","2"
"Important","1994","Hamburg","Couple + C. GT 16 ","","","","","2"
"Important","1994","Lower Saxony","1-pers.-HH","","","","","2"
"Important","1994","Lower Saxony","(Married) couple without C. ","","","","","2"
"Important","1994","Schleswig-Holstein","(Married) couple without C. ","","","","","2"
"Important","1994","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","2"
"Important","1994","Hamburg","(Married) couple without C. ","","","","","2"
"Important","1994","Hamburg","Couple + C. LE and GT 16","","","","","2"
"Important","1994","Lower Saxony","Single parent ","","","","","2"
"Important","1994","Lower Saxony","Couple + C. LE 16 ","","","","","2"
"Important","1994","Lower Saxony","Couple + C. GT 16 ","","","","","2"
"Important","1994","Bremen","1-pers.-HH","","","","","2"
"Important","1994","Lower Saxony","Couple + C. LE and GT 16","","","","","2"
"Important","1994","Bremen","(Married) couple without C. ","","","","","2"
"Important","1994","Bremen","Single parent ","","","","","2"
"Important","1994","Bremen","Couple + C. LE 16 ","","","","","2"
"Important","1994","Bremen","Couple + C. GT 16 ","","","","","2"
"Important","1994","Bremen","Couple + C. LE and GT 16","","","","","2"
"Important","1994","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"Important","1994","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
"Important","1994","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"Important","1994","North Rhine-Westphalia","Single parent ","","","","","2"
"Important","1994","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"Important","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"Important","1994","Hesse","1-pers.-HH","","","","","2"
"Important","1994","Hesse","(Married) couple without C. ","","","","","2"
"Important","1994","Hesse","Single parent ","","","","","2"
"Important","1994","Hesse","Couple + C. LE 16 ","","","","","2"
"Important","1994","Hesse","Couple + C. GT 16 ","","","","","2"
"Important","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","2"
"Important","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","2"
"Important","1994","Rhineland-Palatinate,Saarland","Single parent ","","","","","2"
"Important","1994","Hesse","Couple + C. LE and GT 16","","","","","2"
"Important","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","2"
"Important","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","2"
"Important","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","2"
"Important","1994","Baden-Württemberg","1-pers.-HH","","","","","2"
"Important","1994","Baden-Württemberg","(Married) couple without C. ","","","","","2"
"Important","1994","Baden-Württemberg","Single parent ","","","","","2"
"Important","1994","Bavaria","1-pers.-HH","","","","","2"
"Important","1994","Bavaria","Couple + C. GT 16 ","","","","","2"
"Important","1994","Baden-Württemberg","Couple + C. LE 16 ","","","","","2"
