"plj0587","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Often","2019","Thuringia","Other degree","","","",""
"Often","2019","Thuringia","no degree/no degree yet","","","",""
"Sometimes","2019","Schleswig-Holstein","lower secondary degree","","","",""
"Sometimes","2019","Schleswig-Holstein","secondary school degree","","","",""
"Sometimes","2019","Schleswig-Holstein","college entrance qualification","","","",""
"Sometimes","2019","Schleswig-Holstein","Other degree","","","",""
"Sometimes","2019","Schleswig-Holstein","no degree/no degree yet","","","",""
"Sometimes","2019","Hamburg","lower secondary degree","","","",""
"Sometimes","2019","Hamburg","secondary school degree","","","",""
"Sometimes","2019","Hamburg","college entrance qualification","","","",""
"Sometimes","2019","Hamburg","Other degree","","","",""
"Sometimes","2019","Hamburg","no degree/no degree yet","","","",""
"Sometimes","2019","Lower Saxony","lower secondary degree","","","",""
"Sometimes","2019","Lower Saxony","secondary school degree","","","",""
"Sometimes","2019","Lower Saxony","college entrance qualification","","","",""
"Sometimes","2019","Lower Saxony","Other degree","","","",""
"Sometimes","2019","Lower Saxony","no degree/no degree yet","","","",""
"Sometimes","2019","Bremen","lower secondary degree","","","",""
"Sometimes","2019","Bremen","secondary school degree","","","",""
"Sometimes","2019","Bremen","college entrance qualification","","","",""
"Sometimes","2019","Bremen","Other degree","","","",""
"Sometimes","2019","Bremen","no degree/no degree yet","","","",""
"Sometimes","2019","North Rhine-Westphalia","lower secondary degree","","","",""
"Sometimes","2019","North Rhine-Westphalia","secondary school degree","","","",""
"Sometimes","2019","North Rhine-Westphalia","college entrance qualification","","","",""
"Sometimes","2019","North Rhine-Westphalia","Other degree","","","",""
"Sometimes","2019","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Sometimes","2019","Hesse","lower secondary degree","","","",""
"Sometimes","2019","Hesse","secondary school degree","","","",""
"Sometimes","2019","Hesse","college entrance qualification","","","",""
"Sometimes","2019","Hesse","Other degree","","","",""
"Sometimes","2019","Hesse","no degree/no degree yet","","","",""
"Sometimes","2019","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Sometimes","2019","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Sometimes","2019","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Sometimes","2019","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Sometimes","2019","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Sometimes","2019","Baden-Württemberg","lower secondary degree","","","",""
"Sometimes","2019","Baden-Württemberg","secondary school degree","","","",""
"Sometimes","2019","Baden-Württemberg","college entrance qualification","","","",""
"Sometimes","2019","Baden-Württemberg","Other degree","","","",""
"Sometimes","2019","Baden-Württemberg","no degree/no degree yet","","","",""
"Sometimes","2019","Bavaria","lower secondary degree","","","",""
"Sometimes","2019","Bavaria","secondary school degree","","","",""
"Sometimes","2019","Bavaria","college entrance qualification","","","",""
"Sometimes","2019","Bavaria","Other degree","","","",""
"Sometimes","2019","Bavaria","no degree/no degree yet","","","",""
"Sometimes","2019","Berlin","lower secondary degree","","","",""
"Sometimes","2019","Berlin","secondary school degree","","","",""
"Sometimes","2019","Berlin","college entrance qualification","","","",""
"Sometimes","2019","Berlin","Other degree","","","",""
"Sometimes","2019","Berlin","no degree/no degree yet","","","",""
"Sometimes","2019","Brandenburg","lower secondary degree","","","",""
"Sometimes","2019","Brandenburg","secondary school degree","","","",""
"Sometimes","2019","Brandenburg","college entrance qualification","","","",""
"Sometimes","2019","Brandenburg","Other degree","","","",""
"Sometimes","2019","Brandenburg","no degree/no degree yet","","","",""
"Sometimes","2019","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Sometimes","2019","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Sometimes","2019","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Sometimes","2019","Mecklenburg-Western Pomerania","Other degree","","","",""
"Sometimes","2019","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Sometimes","2019","Saxony","lower secondary degree","","","",""
"Sometimes","2019","Saxony","secondary school degree","","","",""
"Sometimes","2019","Saxony","college entrance qualification","","","",""
"Sometimes","2019","Saxony","Other degree","","","",""
"Sometimes","2019","Saxony","no degree/no degree yet","","","",""
"Sometimes","2019","Saxony-Anhalt","lower secondary degree","","","",""
"Sometimes","2019","Saxony-Anhalt","secondary school degree","","","",""
"Sometimes","2019","Saxony-Anhalt","college entrance qualification","","","",""
"Sometimes","2019","Saxony-Anhalt","Other degree","","","",""
"Sometimes","2019","Saxony-Anhalt","no degree/no degree yet","","","",""
"Sometimes","2019","Thuringia","lower secondary degree","","","",""
"Sometimes","2019","Thuringia","secondary school degree","","","",""
"Sometimes","2019","Thuringia","college entrance qualification","","","",""
"Sometimes","2019","Thuringia","Other degree","","","",""
"Sometimes","2019","Thuringia","no degree/no degree yet","","","",""
"Rarely ","2019","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely ","2019","Schleswig-Holstein","secondary school degree","","","",""
"Rarely ","2019","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely ","2019","Schleswig-Holstein","Other degree","","","",""
"Rarely ","2019","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely ","2019","Hamburg","lower secondary degree","","","",""
"Rarely ","2019","Hamburg","secondary school degree","","","",""
"Rarely ","2019","Hamburg","college entrance qualification","","","",""
"Rarely ","2019","Hamburg","Other degree","","","",""
"Rarely ","2019","Hamburg","no degree/no degree yet","","","",""
"Rarely ","2019","Lower Saxony","lower secondary degree","","","",""
"Rarely ","2019","Lower Saxony","secondary school degree","","","",""
"Rarely ","2019","Lower Saxony","college entrance qualification","","","",""
"Rarely ","2019","Lower Saxony","Other degree","","","",""
"Rarely ","2019","Lower Saxony","no degree/no degree yet","","","",""
"Rarely ","2019","Bremen","lower secondary degree","","","",""
"Rarely ","2019","Bremen","secondary school degree","","","",""
"Rarely ","2019","Bremen","college entrance qualification","","","",""
"Rarely ","2019","Bremen","Other degree","","","",""
"Rarely ","2019","Bremen","no degree/no degree yet","","","",""
"Rarely ","2019","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely ","2019","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely ","2019","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely ","2019","North Rhine-Westphalia","Other degree","","","",""
"Rarely ","2019","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely ","2019","Hesse","lower secondary degree","","","",""
"Rarely ","2019","Hesse","secondary school degree","","","",""
"Rarely ","2019","Hesse","college entrance qualification","","","",""
"Rarely ","2019","Hesse","Other degree","","","",""
"Rarely ","2019","Hesse","no degree/no degree yet","","","",""
"Rarely ","2019","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely ","2019","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely ","2019","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely ","2019","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely ","2019","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely ","2019","Baden-Württemberg","lower secondary degree","","","",""
"Rarely ","2019","Baden-Württemberg","secondary school degree","","","",""
"Rarely ","2019","Baden-Württemberg","college entrance qualification","","","",""
"Rarely ","2019","Baden-Württemberg","Other degree","","","",""
"Rarely ","2019","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely ","2019","Bavaria","lower secondary degree","","","",""
"Rarely ","2019","Bavaria","secondary school degree","","","",""
"Rarely ","2019","Bavaria","college entrance qualification","","","",""
"Rarely ","2019","Bavaria","Other degree","","","",""
"Rarely ","2019","Bavaria","no degree/no degree yet","","","",""
"Rarely ","2019","Berlin","lower secondary degree","","","",""
"Rarely ","2019","Berlin","secondary school degree","","","",""
"Rarely ","2019","Berlin","college entrance qualification","","","",""
"Rarely ","2019","Berlin","Other degree","","","",""
"Rarely ","2019","Berlin","no degree/no degree yet","","","",""
"Rarely ","2019","Brandenburg","lower secondary degree","","","",""
"Rarely ","2019","Brandenburg","secondary school degree","","","",""
"Rarely ","2019","Brandenburg","college entrance qualification","","","",""
"Rarely ","2019","Brandenburg","Other degree","","","",""
"Rarely ","2019","Brandenburg","no degree/no degree yet","","","",""
"Rarely ","2019","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely ","2019","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely ","2019","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely ","2019","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely ","2019","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely ","2019","Saxony","lower secondary degree","","","",""
"Rarely ","2019","Saxony","secondary school degree","","","",""
"Rarely ","2019","Saxony","college entrance qualification","","","",""
"Rarely ","2019","Saxony","Other degree","","","",""
"Rarely ","2019","Saxony","no degree/no degree yet","","","",""
"Rarely ","2019","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely ","2019","Saxony-Anhalt","secondary school degree","","","",""
"Rarely ","2019","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely ","2019","Saxony-Anhalt","Other degree","","","",""
"Rarely ","2019","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely ","2019","Thuringia","lower secondary degree","","","",""
"Rarely ","2019","Thuringia","secondary school degree","","","",""
"Rarely ","2019","Thuringia","college entrance qualification","","","",""
"Rarely ","2019","Thuringia","Other degree","","","",""
"Rarely ","2019","Thuringia","no degree/no degree yet","","","",""
"Never","2019","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2019","Schleswig-Holstein","secondary school degree","","","",""
"Never","2019","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2019","Schleswig-Holstein","Other degree","","","",""
"Never","2019","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2019","Hamburg","lower secondary degree","","","",""
"Never","2019","Hamburg","secondary school degree","","","",""
"Never","2019","Hamburg","college entrance qualification","","","",""
"Never","2019","Hamburg","Other degree","","","",""
"Never","2019","Hamburg","no degree/no degree yet","","","",""
"Never","2019","Lower Saxony","lower secondary degree","","","",""
"Never","2019","Lower Saxony","secondary school degree","","","",""
"Never","2019","Lower Saxony","college entrance qualification","","","",""
"Never","2019","Lower Saxony","Other degree","","","",""
