"m11125","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"10 Completely satisfied","1988","Full Time","West Germany","584","0.11047690079132","0.101409944800761","0.119543856781879"
"10 Completely satisfied","1988","Full Time","East Germany","","","",""
"10 Completely satisfied","1988","Part Time","West Germany","263","0.125362386868475","0.110261156093077","0.140463617643872"
"10 Completely satisfied","1988","Part Time","East Germany","","","",""
"10 Completely satisfied","1988","Not Working","West Germany","389","0.0821252782300222","0.0731089177825912","0.0911416386774532"
"10 Completely satisfied","1988","Not Working","East Germany","","","",""
"0 Completely dissatisfied","1989","Full Time","West Germany","39","0.00691077065968614","0.00450231573075056","0.00931922558862172"
"0 Completely dissatisfied","1989","Full Time","East Germany","","","",""
"0 Completely dissatisfied","1989","Part Time","West Germany","31","0.0196284564460914","0.0130535669421626","0.0262033459500203"
"0 Completely dissatisfied","1989","Part Time","East Germany","","","",""
"0 Completely dissatisfied","1989","Not Working","West Germany","143","0.0467148127578582","0.0396495264197418","0.0537800990959746"
"0 Completely dissatisfied","1989","Not Working","East Germany","","","",""
"1 on Scale 1 to 10","1989","Full Time","West Germany","31","0.0064695665043674","0.00413874334073791","0.00880038966799689"
"1 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"1 on Scale 1 to 10","1989","Part Time","West Germany","17","","",""
"1 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"1 on Scale 1 to 10","1989","Not Working","West Germany","75","0.0252133287046775","0.0199645178511055","0.0304621395582494"
"1 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"2 on Scale 1 to 10","1989","Full Time","West Germany","94","0.0223468117995089","0.0180496535908836","0.0266439700081341"
"2 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"2 on Scale 1 to 10","1989","Part Time","West Germany","39","0.0231308829552251","0.0160062198816725","0.0302555460287776"
"2 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"2 on Scale 1 to 10","1989","Not Working","West Germany","152","0.0480544560676729","0.0408936168216734","0.0552152953136725"
"2 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"3 on Scale 1 to 10","1989","Full Time","West Germany","164","0.0368559267294524","0.0313784512327075","0.0423334022261974"
"3 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"3 on Scale 1 to 10","1989","Part Time","West Germany","91","0.0541616655522532","0.0434340179858049","0.0648893131187015"
"3 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"3 on Scale 1 to 10","1989","Not Working","West Germany","217","0.0684258084715613","0.0599728306080321","0.0768787863350906"
"3 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"4 on Scale 1 to 10","1989","Full Time","West Germany","223","0.0513722753748651","0.0449543678545667","0.0577901828951634"
"4 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"4 on Scale 1 to 10","1989","Part Time","West Germany","64","0.0368223186460074","0.0278962790904203","0.0457483582015946"
"4 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"4 on Scale 1 to 10","1989","Not Working","West Germany","203","0.0651085470529606","0.0568483456720577","0.0733687484338634"
"4 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"5 on Scale 1 to 10","1989","Full Time","West Germany","565","0.12501312138249","0.115397890503292","0.134628352261687"
"5 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"5 on Scale 1 to 10","1989","Part Time","West Germany","260","0.164174888689046","0.146617452103482","0.181732325274609"
"5 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"5 on Scale 1 to 10","1989","Not Working","West Germany","576","0.188292690708019","0.17520365965781","0.201381721758228"
"5 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"6 on Scale 1 to 10","1989","Full Time","West Germany","432","0.0967470749982761","0.0881528888262934","0.105341261170259"
"6 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"6 on Scale 1 to 10","1989","Part Time","West Germany","158","0.0980413262710961","0.0839468824049725","0.11213577013722"
"6 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"6 on Scale 1 to 10","1989","Not Working","West Germany","302","0.0960736068967866","0.0862071864093588","0.105940027384214"
"6 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"7 on Scale 1 to 10","1989","Full Time","West Germany","672","0.150955617415576","0.140547528754088","0.161363706077065"
"7 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"7 on Scale 1 to 10","1989","Part Time","West Germany","237","0.13681208783486","0.120524193393579","0.153099982276141"
"7 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"7 on Scale 1 to 10","1989","Not Working","West Germany","431","0.12499014221492","0.113917904716319","0.136062379713521"
"7 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"8 on Scale 1 to 10","1989","Full Time","West Germany","1148","0.261648331250675","0.248870070022655","0.274426592478695"
"8 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"8 on Scale 1 to 10","1989","Part Time","West Germany","390","0.228056820905144","0.208170051594641","0.247943590215648"
"8 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"8 on Scale 1 to 10","1989","Not Working","West Germany","633","0.168670185101114","0.156133091226812","0.181207278975417"
"8 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"9 on Scale 1 to 10","1989","Full Time","West Germany","585","0.126981389071426","0.117301665947229","0.136661112195623"
"9 on Scale 1 to 10","1989","Full Time","East Germany","","","",""
"9 on Scale 1 to 10","1989","Part Time","West Germany","202","0.111024002388173","0.0961337008306461","0.125914303945699"
"9 on Scale 1 to 10","1989","Part Time","East Germany","","","",""
"9 on Scale 1 to 10","1989","Not Working","West Germany","331","0.0753003304404584","0.0664656706317224","0.0841349902491944"
"9 on Scale 1 to 10","1989","Not Working","East Germany","","","",""
"10 Completely satisfied","1989","Full Time","West Germany","592","0.114699114813677","0.105434942387754","0.123963287239601"
"10 Completely satisfied","1989","Full Time","East Germany","","","",""
"10 Completely satisfied","1989","Part Time","West Germany","221","0.119137953743108","0.103783687992308","0.134492219493908"
"10 Completely satisfied","1989","Part Time","East Germany","","","",""
"10 Completely satisfied","1989","Not Working","West Germany","364","0.093156091583972","0.0834249691127289","0.102887214055215"
"10 Completely satisfied","1989","Not Working","East Germany","","","",""
"0 Completely dissatisfied","1990","Full Time","West Germany","31","0.00587042077838213","0.00362134375446213","0.00811949780230212"
"0 Completely dissatisfied","1990","Full Time","East Germany","","","",""
"0 Completely dissatisfied","1990","Part Time","West Germany","24","","",""
"0 Completely dissatisfied","1990","Part Time","East Germany","","","",""
"0 Completely dissatisfied","1990","Not Working","West Germany","109","0.0415298066545158","0.0347615910438105","0.0482980222652211"
"0 Completely dissatisfied","1990","Not Working","East Germany","","","",""
"1 on Scale 1 to 10","1990","Full Time","West Germany","29","","",""
"1 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"1 on Scale 1 to 10","1990","Part Time","West Germany","11","","",""
"1 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"1 on Scale 1 to 10","1990","Not Working","West Germany","85","0.0294055506741198","0.0236744440953594","0.0351366572528802"
"1 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"2 on Scale 1 to 10","1990","Full Time","West Germany","71","0.0135691765654666","0.0101630696255389","0.0169752835053944"
"2 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"2 on Scale 1 to 10","1990","Part Time","West Germany","47","0.026715769954001","0.0191216432633572","0.0343098966446449"
"2 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"2 on Scale 1 to 10","1990","Not Working","West Germany","131","0.0432519838415009","0.0363510680799234","0.0501528996030783"
"2 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"3 on Scale 1 to 10","1990","Full Time","West Germany","152","0.0386748274434605","0.0329981062502718","0.0443515486366492"
"3 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"3 on Scale 1 to 10","1990","Part Time","West Germany","75","0.0471418778442045","0.0371604721834787","0.0571232835049303"
"3 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"3 on Scale 1 to 10","1990","Not Working","West Germany","189","0.0603218845258808","0.0522452220963868","0.0683985469553748"
"3 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"4 on Scale 1 to 10","1990","Full Time","West Germany","208","0.0485000499258519","0.042175586390767","0.0548245134609369"
"4 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"4 on Scale 1 to 10","1990","Part Time","West Germany","91","0.0557103530137389","0.0449085882172976","0.0665121178101802"
"4 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"4 on Scale 1 to 10","1990","Not Working","West Germany","198","0.0621186526173058","0.0539304253579219","0.0703068798766898"
"4 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"5 on Scale 1 to 10","1990","Full Time","West Germany","549","0.131972420314609","0.122007896073939","0.141936944555279"
"5 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"5 on Scale 1 to 10","1990","Part Time","West Germany","224","0.131017177858435","0.1151264473272","0.14690790838967"
"5 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"5 on Scale 1 to 10","1990","Not Working","West Germany","570","0.189774549416637","0.176472245992422","0.203076852840852"
"5 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"6 on Scale 1 to 10","1990","Full Time","West Germany","400","0.0924861897374023","0.0839568918920331","0.101015487582771"
"6 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"6 on Scale 1 to 10","1990","Part Time","West Germany","162","0.0981923245133651","0.0841780738396731","0.112206575187057"
"6 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"6 on Scale 1 to 10","1990","Not Working","West Germany","346","0.107788266209105","0.0972680507797148","0.118308481638496"
"6 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"7 on Scale 1 to 10","1990","Full Time","West Germany","744","0.168890905482046","0.157860782250038","0.179921028714054"
"7 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"7 on Scale 1 to 10","1990","Part Time","West Germany","264","0.155438274492602","0.138374746534374","0.17250180245083"
"7 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"7 on Scale 1 to 10","1990","Not Working","West Germany","450","0.138839417282557","0.127109272097538","0.150569562467576"
"7 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"8 on Scale 1 to 10","1990","Full Time","West Germany","1134","0.26209123469482","0.249144036442497","0.275038432947144"
"8 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"8 on Scale 1 to 10","1990","Part Time","West Germany","410","0.243774730207568","0.223554128157471","0.263995332257665"
"8 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"8 on Scale 1 to 10","1990","Not Working","West Germany","629","0.174657937870354","0.161777931484128","0.187537944256579"
"8 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"9 on Scale 1 to 10","1990","Full Time","West Germany","576","0.123164193962097","0.113489224837923","0.13283916308627"
"9 on Scale 1 to 10","1990","Full Time","East Germany","","","",""
"9 on Scale 1 to 10","1990","Part Time","West Germany","233","0.130896336613948","0.115011831693409","0.146780841534486"
"9 on Scale 1 to 10","1990","Part Time","East Germany","","","",""
"9 on Scale 1 to 10","1990","Not Working","West Germany","309","0.0790753574793212","0.069920795825388","0.0882299191332544"
"9 on Scale 1 to 10","1990","Not Working","East Germany","","","",""
"10 Completely satisfied","1990","Full Time","West Germany","538","0.106872909797679","0.0977771566917075","0.11596866290365"
"10 Completely satisfied","1990","Full Time","East Germany","","","",""
"10 Completely satisfied","1990","Part Time","West Germany","191","0.0910694021093482","0.0775198246622681","0.104618979556428"
"10 Completely satisfied","1990","Part Time","East Germany","","","",""
"10 Completely satisfied","1990","Not Working","West Germany","322","0.0732365934287027","0.0643986049513737","0.0820745819060316"
"10 Completely satisfied","1990","Not Working","East Germany","","","",""
"0 Completely dissatisfied","1991","Full Time","West Germany","29","","",""
"0 Completely dissatisfied","1991","Full Time","East Germany","","","",""
"0 Completely dissatisfied","1991","Part Time","West Germany","30","0.0216510293702869","0.0148495819962755","0.0284524767442983"
"0 Completely dissatisfied","1991","Part Time","East Germany","","","",""
"0 Completely dissatisfied","1991","Not Working","West Germany","111","0.0436288380906415","0.036617954578751","0.0506397216025319"
"0 Completely dissatisfied","1991","Not Working","East Germany","","","",""
"1 on Scale 1 to 10","1991","Full Time","West Germany","27","","",""
"1 on Scale 1 to 10","1991","Full Time","East Germany","","","",""
"1 on Scale 1 to 10","1991","Part Time","West Germany","11","","",""
"1 on Scale 1 to 10","1991","Part Time","East Germany","","","",""
"1 on Scale 1 to 10","1991","Not Working","West Germany","66","0.0226859917142063","0.0175754299889205","0.0277965534394922"
"1 on Scale 1 to 10","1991","Not Working","East Germany","","","",""
"2 on Scale 1 to 10","1991","Full Time","West Germany","62","0.0147418230828495","0.0111920964719319","0.018291549693767"
